element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,J_i,J_k,Type,
Fe,1,445.63254,0.00006,445.63255,0.00003,1150,2.06e+05,B,4,5,,
Fe,2,,,445.64227,0.00003,,6.2e-04,E,7/2,9/2,M1,
Fe,2,445.64509,0.00015,445.645202,0.000022,25,,,3/2,3/2,,
Fe,1,445.66299,0.00016,445.66280,0.00003,219,6.8e+05,E,4,5,,
Fe,2,445.7946,,445.794649,0.000012,:,3.18e-01,C+,7/2,7/2,M1,
Fe,1,445.80799,0.00006,445.80800,0.00003,830,,,3,3,,
Fe,1,,,445.85765,0.00003,,3.0e-02,E,3,2,M1,
Fe,1,,,445.85765,0.00003,,3.0e-03,E,3,2,E2,
Fe,1,445.91173,0.00006,445.91170,0.00003,9500,2.52e+06,B,3,3,,
Fe,1,445.93524,0.00016,445.93521,0.00003,550,,,5,5,,
Fe,2,445.96782,0.00015,445.967779,0.000020,28,,,3/2,1/2,,
Fe,2,446.08931,0.00011,446.089468,0.000020,40,,,5/2,3/2,,
Fe,1,446.11964,0.00016,446.11955,0.00003,457,,,2,3,,
Fe,1,446.13726,0.00016,446.13719,0.00004,269,,,1,0,,
Fe,1,446.16525,0.00006,446.16524,0.00003,74000,2.95e+04,A,2,3,,
Fe,2,446.17108,0.00020,446.17060,0.00004,90,5.e+05,D,5/2,5/2,,
Fe,1,446.1970,0.0004,446.19682,0.00003,1450bl*,2.31e+06,B,3,4,,
Fe,1,446.1970,0.0004,446.19710,0.00003,1450bl*,,,2,2,,
Fe,1,446.2195,0.0003,446.21977,0.00003,200,,,3,3,,
Fe,1,446.3132,0.0003,446.31302,0.00004,25,,,1,0,,
Fe,1,446.3407,0.0004,446.34038,0.00003,170,,,3,3,,
Fe,1,446.46872,0.00016,446.46903,0.00003,234,,,3,3,,
Fe,1,446.47662,0.00006,446.47657,0.00003,890,6.66e+05,C+,2,2,,
Fe,1,446.65515,0.00006,446.65510,0.00003,45700,1.20e+07,B+,2,3,,
Fe,1,446.69383,0.00016,446.69374,0.00003,510,3.2e+06,E,2,2,,
Fe,2,,,446.85155,0.00003,,1.4e-03,E,5/2,7/2,M1,
Fe,1,446.93753,0.00006,446.93754,0.00003,8300,1.59e+07,C+,2,3,,
Fe,2,446.95870,0.00020,446.95864,0.00004,70,1.9e+06,D+,7/2,9/2,,
Fe,2,,,447.029751,0.000014,,3.5e-02,E,5/2,3/2,M1,
Fe,2,447.11125,0.00019,447.111143,0.000022,40,3.8e+05,E,9/2,11/2,,
Fe,1,447.1677,0.0003,447.16760,0.00003,132,1.12e+02,A,1,1,,
Fe,1,447.27110,0.00016,447.27049,0.00003,780,,,2,2,,
Fe,2,447.2921,0.0015,447.292295,0.000016,60,2.5e+04,E,5/2,3/2,,
Fe,2,447.4903,,447.490277,0.000014,:,2.63e-01,C+,1/2,5/2,E2,
Fe,2,447.5533,0.0002,447.553730,0.000022,21,,,3/2,5/2,,
Fe,1,447.60183,0.00006,447.60184,0.00003,25100,1.01e+07,B+,1,2,,
Fe,1,447.60752,0.00006,447.60753,0.00003,8100,,,1,2,,
Fe,2,447.7360,0.0008,447.73630,0.00003,6,,,7/2,9/2,,
Fe,1,447.80179,0.00016,447.80174,0.00003,151,1.6e+04,E,2,2,,
Fe,2,,,447.91159,0.00006,,1.28e-01,E,9/2,5/2,E2,
Fe,1,447.96025,0.00006,447.95979,0.00004,1230,,,6,5,,
Fe,2,447.9802,0.0019,447.979426,0.000020,9,,,5/2,7/2,,
Fe,1,447.99626,0.00016,447.99621,0.00003,447,,,2,1,,
Fe,1,448.01363,0.00006,448.01366,0.00003,1150,4.31e+05,C,4,4,,
Fe,1,448.0271,0.0003,448.02703,0.00003,158,,,3,2,,
Fe,1,448.16090,0.00006,448.16089,0.00003,540,4.5e+06,D,1,1,,
Fe,2,448.16475,0.00013,448.16465,0.00003,33,,,7/2,7/2,,
Fe,1,448.21696,0.00006,448.21691,0.00003,37200,2.09e+04,A,1,2,,
Fe,1,448.22524,0.00006,448.22523,0.00003,7800,2.19e+06,C,1,2,,
Fe,5,448.25,0.02,448.250,0.012,16i,9.e-04,D+,5,3,E2,
Fe,1,448.27390,0.00006,448.27389,0.00003,850,2.3e+06,E,2,3,,
Fe,1,448.3777,0.0003,448.37762,0.00005,110,1.4e+05,E,3,4,,
Fe,1,448.42195,0.00006,448.42198,0.00003,4570,5.04e+06,B,3,4,,
Fe,1,448.56753,0.00006,448.56756,0.00003,1700,1.1e+07,D,1,1,,
Fe,1,448.5972,0.0003,448.59695,0.00003,151,5.3e+05,E,2,1,,
Fe,1,448.7736,0.0003,448.77372,0.00003,110,5.8e+04,E,6,5,,
Fe,2,448.8081,0.0007,448.807724,0.000020,18,,,9/2,7/2,,
Fe,1,448.81328,0.00016,448.81335,0.00003,389,1.4e+06,D,3,2,,
Fe,2,448.8750,,448.875005,0.000012,:,1.63e-01,C,5/2,5/2,M1,
Fe,1,448.89066,0.00016,448.89057,0.00003,457,9.76e+05,C,2,2,,
Fe,2,448.9185,0.0015,448.917582,0.000012,140,6.e+04,E,7/2,5/2,,
Fe,1,448.97388,0.00006,448.97387,0.00003,12900,1.19e+04,A,0,1,,
Fe,1,449.00837,0.00006,449.00840,0.00003,2240,3.3e+06,D,2,1,,
Fe,1,449.07597,0.00006,449.07596,0.00003,790,,,3,2,,
Fe,1,449.08104,0.00016,449.08111,0.00003,166,,,3,4,,
Fe,2,449.1400,0.0003,449.139722,0.000020,130,1.9e+05,C,3/2,3/2,,
Fe,2,449.2635,,449.263534,0.000012,:,8.20e-02,B,7/2,9/2,M1,
Fe,1,449.26780,0.00016,449.26783,0.00003,107,2.6e+06,D,2,1,,
Fe,1,449.3370,0.0003,449.33711,0.00005,129,,,5,5,,
Fe,2,449.3525,0.0002,449.352080,0.000022,130,9.e+05,D+,11/2,9/2,,
Fe,1,449.40552,0.00016,449.40521,0.00003,191,,,2,3,,
Fe,1,449.44645,0.00016,449.44644,0.00005,240,,,5,6,,
Fe,1,449.45629,0.00006,449.45628,0.00003,12600,3.45e+06,B,2,3,,
Fe,1,,,449.45742,0.00003,,4.4e-02,E,2,1,M1,
Fe,1,,,449.45742,0.00003,,4.0e-03,E,2,1,E2,
Fe,1,449.55677,0.00016,449.55672,0.00003,170,,,3,3,,
Fe,2,449.56867,0.00019,449.568906,0.000020,21,,,5/2,7/2,,
Fe,1,449.59528,0.00016,449.59525,0.00003,437,1.4e+06,D,2,2,,
Fe,1,449.8533,0.0003,449.85360,0.00003,62,,,3,3,,
Fe,2,449.8712,0.0007,449.870506,0.000020,50,,,5/2,5/2,,
Fe,2,,,449.88738,0.00005,,8.4e-03,D+,1/2,3/2,E2,
Fe,1,449.9136,0.0003,449.91353,0.00005,110,,,4,4,,
Fe,1,450.0630,0.0004,450.06348,0.00005,141,,,3,2,,
Fe,2,450.12700,0.00013,450.126966,0.000020,32,,,7/2,7/2,,
Fe,2,450.1675,0.0004,450.167262,0.000022,15,,,5/2,5/2,,
Fe,1,450.25906,0.00006,450.25907,0.00005,620,1.2e+05,E,5,6,,
Fe,2,450.3932,0.0003,450.39244,0.00003,5,,,5/2,7/2,,
Fe,1,450.48303,0.00016,450.48304,0.00003,427,2.8e+05,D,2,3,,
Fe,1,450.7213,0.0003,450.72151,0.00005,79,,,0,1,,
Fe,2,450.76253,0.00012,450.763229,0.000024,70,,,7/2,7/2,,
Fe,2,450.82805,0.00009,450.828023,0.000020,330,7.e+05,D,3/2,1/2,,
Fe,2,450.9605,,450.960545,0.000014,:,7.4e-02,C,3/2,3/2,M1,
Fe,1,450.97339,0.00016,450.97346,0.00005,162,,,4,4,,
Fe,1,,,451.06336,0.00003,,1.0e-01,E,1,0,M1,
Fe,1,451.0820,0.0003,451.08223,0.00003,71,,,3,3,,
Fe,2,451.1417,0.0003,451.141383,0.000020,13bl(Ne),,,5/2,3/2,,
Fe,1,451.41836,0.00006,451.41839,0.00003,830,4.4e+05,D+,4,4,,
Fe,1,451.4416,0.0003,451.44149,0.00006,129,,,4,3,,
Fe,1,451.4500,0.0004,451.45026,0.00003,257,,,2,3,,
Fe,2,451.45629,0.00012,451.45629,0.00005,80,,,7/2,7/2,,
Fe,2,451.4902,,451.490238,0.000010,:,7.42e-02,C+,5/2,7/2,M1,
Fe,1,451.5166,0.0003,451.51650,0.00003,89,4.4e+04,E,2,2,,
Fe,2,451.5254,0.0006,451.526230,0.000023,6,,,5/2,5/2,,
Fe,2,451.53344,0.00011,451.533313,0.000021,250,2.4e+05,C,5/2,5/2,,
Fe,1,451.75242,0.00006,451.75239,0.00003,1120,1.51e+06,C+,1,1,,
Fe,1,451.84318,0.00016,451.84308,0.00003,170,2.1e+04,E,6,5,,
Fe,1,451.85768,0.00016,451.85777,0.00003,195,9.1e+03,E,1,2,,
Fe,2,452.02214,0.00019,452.021831,0.000021,270,1.0e+05,D,9/2,7/2,,
Fe,2,452.26278,0.00005,452.262775,0.000021,600bl(Ne),8.4e+05,C,5/2,3/2,,
Fe,1,452.33984,0.00016,452.33987,0.00003,245,5.2e+05,D,2,3,,
Fe,15,,,450.3,0.3,,5.8e+01,E,2,2,M1,
Fe,15,,,450.3,0.3,,2.5e-02,E,2,2,E2,
Fe,2,452.3912,0.0013,452.39156,0.00014,10,,,3/2,5/2,,
Fe,1,452.51365,0.00006,452.51364,0.00003,6000,,,3,2,,
Fe,1,452.5863,0.0003,452.58635,0.00003,60,4.7e+04,E,1,2,,
Fe,2,452.6020,0.0004,452.60159,0.00003,13,,,1/2,3/2,,
Fe,1,452.63986,0.00006,452.63981,0.00003,650,,,4,4,,
Fe,1,452.65605,0.00006,452.65606,0.00005,468,,,0,1,,
Fe,2,452.65949,0.00006,452.65938,0.00004,500,,,7/2,5/2,,
Fe,1,452.77824,0.00016,452.77827,0.00003,209,1.3e+05,E,3,2,,
Fe,2,452.8385,,452.838460,0.000013,:,5.03e-02,C,3/2,5/2,M1,
Fe,1,452.8479,0.0004,452.84788,0.00005,135,,,4,3,,
Fe,1,452.86139,0.00006,452.86136,0.00003,65000,5.44e+06,B,3,4,,
Fe,1,452.87567,0.00006,452.87566,0.00003,710,3.69e+05,C,4,4,,
Fe,1,452.88207,0.00016,452.88204,0.00005,200,,,2,1,,
Fe,1,452.95508,0.00006,452.95499,0.00003,680,,,3,4,,
Fe,1,452.96758,0.00002,,,1620,,,,,,
Fe,2,452.97503,0.00018,452.97520,0.00014,33,,,3/2,5/2,,
Fe,1,453.11478,0.00006,453.11477,0.00003,13800,2.52e+05,A,4,4,,
Fe,1,453.1630,0.0004,453.16255,0.00003,760bl*,,,4,4,,
Fe,1,453.1630,0.0004,453.16356,0.00003,760bl*,,,6,5,,
Fe,2,,,453.300588,0.000015,,2.0e-02,E,1/2,3/2,M1,
Fe,1,453.3956,0.0003,453.39576,0.00005,63,,,5,4,,
Fe,2,453.4166,0.0015,453.416011,0.000015,60,2.3e+04,E,3/2,5/2,,
Fe,2,453.5692,0.0003,453.56890,0.00012,16,,,9/2,11/2,,
Fe,1,453.6486,0.0003,453.64866,0.00005,71,,,3,4,,
Fe,2,453.6535,0.0005,453.65308,0.00006,14,1.6e+05,D,5/2,7/2,,
Fe,1,453.7673,0.0004,453.76703,0.00003,251bl,3.1e+04,E,5,5,,
Fe,1,453.88363,0.00016,453.88362,0.00003,178,,,3,3,,
Fe,1,454.06719,0.00017,454.06716,0.00005,145,,,4,5,,
Fe,1,454.13138,0.00017,454.13158,0.00003,98,,,3,2,,
Fe,2,454.1518,0.0003,454.151575,0.000021,90,9.e+04,E,3/2,3/2,,
Fe,1,454.19413,0.00017,454.19422,0.00003,120,3.0e+04,E,5,4,,
Fe,2,454.1985,0.0004,454.198118,0.000021,9,,,9/2,9/2,,
Fe,1,454.24118,0.00017,454.24117,0.00003,295,4.5e+05,D,2,3,,
Fe,1,454.26983,0.00017,454.26971,0.00003,162,,,1,2,,
Fe,1,454.70166,0.00006,454.70169,0.00003,148,1.5e+04,E,3,2,,
Fe,1,454.78471,0.00006,454.78468,0.00005,7800,4.48e+06,D+,2,3,,
Fe,2,454.81187,0.00016,454.811123,0.000021,70,,,9/2,7/2,,
Fe,2,454.9197,0.0002,454.91945,0.00006,150,9.e+05,D+,3/2,5/2,,
Fe,2,454.9256,0.0005,454.92493,0.00003,90,,,3/2,5/2,,
Fe,2,454.94665,0.00003,454.946630,0.000021,1400bl(Fe I),1.00e+06,C+,7/2,5/2,,
Fe,1,454.94666,0.00006,454.94655,0.00003,830,,,4,5,,
Fe,2,455.06377,0.00015,455.063968,0.000021,21,,,5/2,7/2,,
Fe,1,455.16467,0.00017,455.16479,0.00003,204,3.3e+05,E,3,4,,
Fe,1,455.25413,0.00002,,,1740,,,,,,
Fe,1,455.44509,0.00017,455.44510,0.00003,186,4.7e+04,D,3,3,,
Fe,2,455.58881,0.00006,455.588690,0.000021,400,2.3e+05,C,7/2,7/2,,
Fe,1,455.61256,0.00006,455.61259,0.00003,4070,1.05e+07,B,3,2,,
Fe,1,455.69247,0.00017,455.69242,0.00003,71,1.4e+05,D,3,2,,
Fe,2,455.7940,0.0006,455.79404,0.00005,12,,,7/2,5/2,,
Fe,1,455.81051,0.00017,455.81054,0.00003,209,,,3,4,,
Fe,1,456.00878,0.00006,456.00883,0.00003,380,4.7e+05,D,3,4,,
Fe,1,456.14140,0.00017,456.14132,0.00005,120,,,3,2,,
Fe,1,456.46983,0.00017,456.46969,0.00003,209,,,2,2,,
Fe,1,456.48211,0.00017,456.48218,0.00007,269,,,1,0,,
Fe,1,456.53099,0.00017,456.53104,0.00003,178,2.2e+05,E,1,2,,
Fe,1,456.54112,0.00017,456.54107,0.00007,100,,,2,1,,
Fe,1,456.56616,0.00006,456.56615,0.00003,427,4.0e+05,E,3,2,,
Fe,1,456.65142,0.00017,456.65147,0.00003,398,4.48e+05,D+,2,1,,
Fe,1,456.68665,0.00017,456.68650,0.00005,129,,,5,4,,
Fe,1,456.69882,0.00017,456.69893,0.00005,71,5.9e+05,D,1,2,,
Fe,1,456.8602,0.0003,456.86022,0.00003,40,,,2,2,,
Fe,1,456.87629,0.00006,456.87634,0.00003,347,,,2,1,,
Fe,1,456.88389,0.00017,456.88396,0.00005,275,,,1,2,,
Fe,1,456.9055,0.0004,456.90532,0.00003,1020bl,,,5,5,,
Fe,17,,,445.9,1.4,,3.5e-03,E,0,2,E2,
Fe,3,456.9722,0.0012,456.9728,0.0008,100,,,4,4,,
Fe,3,457.0341,0.0012,457.0327,0.0008,59,,,2,2,,
Fe,1,457.14375,0.00017,457.14374,0.00003,76,2.8e+04,E,2,3,,
Fe,2,457.3341,0.0007,457.33384,0.00003,10,,,3/2,5/2,,
Fe,1,457.42159,0.00017,457.42153,0.00003,309,1.6e+05,E,4,3,,
Fe,1,457.47176,0.00006,457.47173,0.00003,295,8.2e+04,D,2,2,,
Fe,1,457.57799,0.00017,457.57795,0.00005,269,,,4,3,,
Fe,2,457.6328,0.0002,457.6326,0.0006,100*,,,7/2,5/2,,
Fe,2,457.6328,0.0002,457.633300,0.000021,100*,6.4e+04,C,5/2,5/2,,
Fe,2,,,457.64045,0.00007,,6.26e-01,C+,7/2,3/2,E2,
Fe,1,457.6517,0.0003,457.65194,0.00005,79,,,2,2,,
Fe,2,457.7483,0.0003,457.74712,0.00013,12,,,9/2,9/2,,
Fe,1,457.9066,0.0003,457.90690,0.00003,20,,,1,2,,
Fe,1,457.9326,0.0004,457.93302,0.00003,209bl,,,5,4,,
Fe,1,458.0459,0.0003,458.04601,0.00003,30,,,2,2,,
Fe,1,458.05771,0.00017,458.05767,0.00003,245,4.0e+05,D,2,3,,
Fe,1,458.1191,0.0003,458.11937,0.00005,60,,,2,2,,
Fe,2,458.1268,0.0003,458.12604,0.00004,80bl(Fe II)*,,,5/2,5/2,,
Fe,2,458.1268,0.0003,458.12663,0.00008,80bl(Fe II)*,,,9/2,9/2,,
Fe,1,458.1508,0.0004,458.15077,0.00003,1550bl,5.9e+05,D,3,4,,
Fe,2,458.2835,0.0015,458.282971,0.000013,80,3.4e+04,C,5/2,7/2,,
Fe,1,458.2939,0.0003,458.29425,0.00003,60,,,1,1,,
Fe,1,458.37205,0.00017,458.37193,0.00005,112,,,0,1,,
Fe,2,458.38292,0.00002,458.382922,0.000021,1500,7.2e+05,C+,9/2,7/2,,
Fe,1,458.47160,0.00017,458.47159,0.00003,282,,,3,3,,
Fe,1,458.48189,0.00006,458.48188,0.00003,407,,,3,2,,
Fe,9,458.53,,458.73,0.18,,,,2,3,M1,
Fe,1,458.5340,0.0003,458.53390,0.00007,30,,,3,4,,
Fe,1,458.62310,0.00017,458.62303,0.00005,182,,,4,3,,
Fe,2,,,458.69630,0.00007,,4.04e-02,D+,7/2,5/2,E2,
Fe,1,458.6992,0.0003,458.69908,0.00007,71,,,4,3,,
Fe,1,458.71273,0.00006,458.71274,0.00005,1510,6.45e+05,C,5,4,,
Fe,1,458.7720,0.0003,458.77210,0.00003,89,7.9e+05,E,2,1,,
Fe,1,459.0789,0.0003,459.07885,0.00003,155,,,5,4,,
Fe,1,459.26508,0.00006,459.26509,0.00003,4570,1.61e+05,A,3,3,,
Fe,1,459.3525,0.0004,459.35242,0.00003,120bl,5.8e+05,E,3,2,,
Fe,1,459.52077,0.00017,459.52070,0.00005,204,,,6,5,,
Fe,1,459.5358,0.0004,459.53582,0.00003,1860bl,5.01e+05,B,4,5,,
Fe,2,459.5868,0.0003,459.58654,0.00004,110,,,3/2,3/2,,
Fe,2,459.60084,0.00012,459.60089,0.00004,180,5.8e+05,D+,5/2,5/2,,
Fe,1,459.60602,0.00006,459.60598,0.00003,680,1.50e+06,C+,3,4,,
Fe,1,459.64152,0.00017,459.64153,0.00003,117,2.3e+05,E,2,3,,
Fe,1,459.65745,0.00017,459.65750,0.00005,166,,,6,6,,
Fe,1,459.7251,0.0003,459.72500,0.00005,50,,,5,4,,
Fe,1,459.73799,0.00017,459.73813,0.00009,129,,,3,2,,
Fe,1,459.77451,0.00017,459.77473,0.00005,110,,,3,4,,
Fe,1,459.78711,0.00017,459.78716,0.00009,191,,,4,3,,
Fe,1,459.81168,0.00006,459.81167,0.00003,1620,,,1,1,,
Fe,4,,,459.836,,,9.1e-02,D,5/2,7/2,M1,
Fe,4,,,459.836,,,5.5e-02,E,5/2,7/2,E2,
Fe,1,459.8367,0.0003,459.83665,0.00003,50,,,3,3,,
Fe,2,459.84853,0.00017,459.848536,0.000021,120,1.1e+06,D+,7/2,7/2,,
Fe,1,459.8740,0.0004,459.87447,0.00003,71,,,2,1,,
Fe,1,459.9741,0.0003,459.97394,0.00003,71,,,4,4,,
Fe,1,459.98422,0.00006,459.98401,0.00005,437,,,5,4,,
Fe,1,460.09337,0.00017,460.09314,0.00003,372,7.79e+04,C,6,5,,
Fe,1,460.20007,0.00006,460.20006,0.00003,760,7.36e+04,A,2,1,,
Fe,1,460.29407,0.00006,460.29405,0.00003,12900,1.72e+05,A,4,5,,
Fe,1,460.33421,0.00017,460.33430,0.00003,95,5.3e+04,E,1,2,,
Fe,1,460.39486,0.00017,460.39483,0.00005,100,5.8e+04,E,4,4,,
Fe,1,460.45572,0.00017,460.45563,0.00005,275,,,3,2,,
Fe,1,460.48512,0.00017,460.48496,0.00005,117,,,6,6,,
Fe,1,460.55875,0.00017,460.55872,0.00005,204,,,6,5,,
Fe,3,460.713,0.020,460.7049,0.0023,,4.1e-02,C+,4,3,M1,
Fe,1,460.7647,0.0004,460.76448,0.00003,2690bl*,,,2,3,,
Fe,1,460.7647,0.0004,460.76462,0.00003,2690bl*,,,2,2,,
Fe,1,461.1064,0.0003,461.10613,0.00003,89,,,2,2,,
Fe,1,461.11846,0.00006,461.11838,0.00003,145,6.64e+04,D+,4,4,,
Fe,1,461.12786,0.00006,461.12787,0.00003,4170,,,2,2,,
Fe,1,461.32024,0.00006,461.32025,0.00003,1450,2.5e+06,D,0,1,,
Fe,1,461.3903,0.0003,461.39085,0.00007,79,,,1,1,,
Fe,1,461.42051,0.00017,461.42052,0.00003,145,2.8e+05,E,2,1,,
Fe,1,461.55623,0.00017,461.55648,0.00007,138,,,2,3,,
Fe,1,461.87574,0.00006,461.87572,0.00003,1660,1.36e+05,B,5,4,,
Fe,4,,,461.916,,,2.2e-01,D,7/2,7/2,M1,
Fe,1,461.92877,0.00006,461.92880,0.00003,2450,5.2e+06,D,3,2,,
Fe,4,,,461.967,,,1.0e-01,D,7/2,9/2,M1,
Fe,4,,,461.967,,,5.8e-02,E,7/2,9/2,E2,
Fe,2,462.0513,0.0015,462.051281,0.000013,60,2.5e+04,C+,7/2,7/2,,
Fe,1,462.50450,0.00006,462.50449,0.00003,3470,,,3,3,,
Fe,1,462.75464,0.00017,462.75469,0.00003,234,,,4,5,,
Fe,2,462.8779,0.0003,462.877700,0.000022,50,1.0e+06,D+,5/2,5/2,,
Fe,2,462.93317,0.00005,462.933113,0.000019,350,1.7e+05,C,9/2,9/2,,
Fe,1,463.01200,0.00006,463.01197,0.00003,830,1.15e+05,D+,2,3,,
Fe,2,,,463.227624,0.000024,,7.1e-03,E,9/2,9/2,M1,
Fe,1,463.28201,0.00006,463.28198,0.00003,324,,,2,1,,
Fe,1,463.29114,0.00006,463.29113,0.00003,1510,7.59e+04,A,2,2,,
Fe,2,463.37554,0.00014,463.37460,0.00003,20bl(Fe I),,,7/2,5/2,,
Fe,1,463.3756,0.0004,463.37546,0.00007,89bl,4.7e+04,E,3,3,,
Fe,1,463.47121,0.00017,463.47131,0.00005,129,,,1,2,,
Fe,2,463.53177,0.00009,463.53170,0.00004,220,1.0e+06,D+,5/2,7/2,,
Fe,1,463.5617,0.0003,463.56159,0.00003,89,1.0e+04,E,3,4,,
Fe,1,463.58459,0.00006,463.58462,0.00003,870,2.72e+05,C+,1,2,,
Fe,1,463.6670,0.0003,463.66699,0.00005,110,,,4,5,,
Fe,1,463.75030,0.00006,463.75029,0.00003,2950,2.8e+06,D,1,2,,
Fe,1,463.8010,0.0004,463.80096,0.00003,2450bl,3.37e+06,C+,3,3,,
Fe,1,463.96598,0.00017,463.96533,0.00007,219,,,3,3,,
Fe,2,463.9674,,463.967372,0.000022,:,6.4e-01,C,3/2,1/2,M1,
Fe,2,464.0802,0.0006,464.07943,0.00013,28bl(Fe II)*,,,15/2,15/2,,
Fe,2,464.0802,0.0006,464.08038,0.00003,28bl(Fe II)*,7.1e+05,D+,7/2,7/2,,
Fe,1,464.34631,0.00006,464.34634,0.00003,1410,4.41e+06,B,2,2,,
Fe,2,464.4111,0.0002,464.410922,0.000020,12,,,3/2,1/2,,
Fe,2,464.6816,0.0003,464.681252,0.000020,70bl(Ne),,,9/2,7/2,,
Fe,1,464.71788,0.00017,464.71789,0.00007,174,,,1,2,,
Fe,1,464.74339,0.00006,464.74340,0.00003,16200,1.25e+06,B,5,5,,
Fe,1,464.8977,0.0003,464.89737,0.00005,132,,,5,6,,
Fe,1,464.98162,0.00017,464.98163,0.00003,219,6.4e+04,E,6,5,,
Fe,1,465.3490,0.0003,465.34887,0.00003,79,,,2,2,,
Fe,1,465.44980,0.00007,465.44977,0.00003,3020,5.64e+04,A,3,4,,
Fe,1,465.4605,0.0004,465.46080,0.00003,1740bl,3.68e+06,B,3,3,,
Fe,1,465.46283,0.00007,465.46312,0.00003,3630,,,4,4,,
Fe,1,465.64570,0.00017,465.64519,0.00003,170,,,4,3,,
Fe,2,465.6981,0.0004,465.697623,0.000020,40,1.4e+04,C,5/2,5/2,,
Fe,1,465.75845,0.00017,465.75852,0.00003,170,1.5e+05,D,1,1,,
Fe,3,465.810,0.010,465.811,0.003,,4.30e-01,B,4,4,M1,
Fe,1,465.82944,0.00017,465.82940,0.00003,123,3.5e+04,E,5,4,,
Fe,1,466.0431,0.0004,466.04255,0.00005,110,,,4,3,,
Fe,1,466.1319,0.0004,466.13233,0.00005,30,,,2,2,,
Fe,1,466.15341,0.00017,466.15348,0.00005,158,3.3e+06,E,3,2,,
Fe,1,466.1876,0.0003,466.18755,0.00009,151,,,2,1,,
Fe,1,466.19699,0.00007,466.19703,0.00003,1100,1.38e+05,B,4,3,,
Fe,2,466.2027,0.0003,466.20246,0.00003,6,,,9/2,7/2,,
Fe,1,466.31779,0.00017,466.31782,0.00003,195,4.3e+05,E,2,1,,
Fe,2,,,466.444715,0.000024,,1.99e-01,C+,1/2,1/2,M1,
Fe,1,466.4718,0.0004,466.47175,0.00005,110,,,1,1,,
Fe,1,466.6111,0.0003,466.61098,0.00005,100,,,5,4,,
Fe,2,466.6744,0.0004,466.674958,0.000020,60,1.3e+04,E,7/2,9/2,,
Fe,3,466.703,,466.703,0.003,:,2.6e-02,C,3,2,M1,
Fe,1,466.74528,0.00007,466.74533,0.00003,5400,6.03e+06,B,3,4,,
Fe,1,466.80613,0.00007,466.80614,0.00003,380,,,1,2,,
Fe,1,466.81341,0.00007,466.81340,0.00003,5500,,,2,3,,
Fe,1,466.91708,0.00007,466.91724,0.00003,1230,6.27e+06,C+,2,1,,
Fe,2,467.0170,0.0015,467.017010,0.000020,16,3.e+03,E,5/2,7/2,,
Fe,1,467.1414,0.0003,467.14145,0.00007,60,,,2,2,,
Fe,1,467.2830,0.0003,467.28300,0.00003,110,,,2,1,,
Fe,1,467.31633,0.00007,467.31636,0.00003,1380,3.81e+06,D+,2,3,,
Fe,1,467.32697,0.00017,467.32704,0.00003,229,,,2,2,,
Fe,1,467.46474,0.00017,467.46480,0.00003,120,1.2e+03,E,3,2,,
Fe,1,467.5096,0.0003,467.50935,0.00003,145,,,4,4,,
Fe,1,467.7589,0.0003,467.75874,0.00003,79,,,3,2,,
Fe,1,467.88455,0.00007,467.88456,0.00003,6200,4.97e+06,B,3,4,,
Fe,1,467.9224,0.0004,467.92174,0.00007,302bl*,,,3,3,,
Fe,1,467.9224,0.0004,467.92253,0.00003,302bl*,1.29e+05,C+,3,4,,
Fe,1,468.02945,0.00007,468.02946,0.00003,269,7.32e+03,A,2,3,,
Fe,1,468.04669,0.00018,468.04672,0.00003,170,1.90e+05,D,0,1,,
Fe,1,468.0550,0.0004,468.05516,0.00007,126,,,3,4,,
Fe,2,468.2065,0.0007,468.20565,0.00007,6,,,5/2,7/2,,
Fe,1,468.21108,0.00018,468.21115,0.00007,234,,,3,4,,
Fe,1,468.25601,0.00018,468.25580,0.00003,129,3.7e+04,E,4,3,,
Fe,1,468.35594,0.00007,468.35601,0.00003,468,2.92e+05,C,2,2,,
Fe,1,468.4597,0.0003,468.45954,0.00005,60,,,3,2,,
Fe,1,468.50243,0.00018,468.50235,0.00005,155,3.2e+04,E,1,2,,
Fe,2,468.6386,0.0011,468.63935,0.00003,31,,,5/2,7/2,,
Fe,1,468.73026,0.00018,468.73023,0.00003,170,,,3,3,,
Fe,1,468.73862,0.00007,468.73860,0.00003,560,7.50e+04,C,2,3,,
Fe,2,,,468.75561,0.00003,,1.8e-03,E,7/2,7/2,M1,
Fe,1,468.7671,0.0003,468.76698,0.00005,60,,,0,1,,
Fe,1,468.81757,0.00018,468.81761,0.00007,229,,,2,3,,
Fe,5,,,468.949,0.013,,7.7e-02,C+,1,2,M1,
Fe,2,469.01376,0.00003,469.013689,0.000020,130bl(Fe I),,,3/2,3/2,,
Fe,1,469.0138,0.0004,469.01375,0.00003,620bl,2.29e+06,C+,1,1,,
Fe,1,469.0369,0.0004,469.03688,0.00003,100bl*,,,6,5,,
Fe,1,469.0369,0.0004,469.03710,0.00003,100bl*,,,1,2,,
Fe,1,469.14114,0.00007,469.14115,0.00003,11200,1.01e+06,B+,4,4,,
Fe,1,469.48590,0.00018,469.48586,0.00005,105,,,5,4,,
Fe,1,469.4919,0.0003,469.49175,0.00005,100,,,3,2,,
