element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,J_i,J_k,Type,
S,2,,,1558.352,0.017,,1.72e02,E,5/2,5/2,,
S,2,,,1560.08,0.04,,7.31e06,D,3/2,3/2,,
S,15,,,1589,11,,1.07e06,B,0,1,,
S,4,,,1563.1,,,2.49e04,D,3/2,3/2,,
S,5,,,1569.7,,,1.13e07,D,1,1,,
S,5,,,1575.1,,,1.11e07,D,1,0,,
S,1,,,1577.967,0.015,,8.12e03,E,4,3,,
S,1,,,1577.967,0.016,,9.48e04,D,4,4,,
S,1,,,1577.967,0.015,,5.69e05,D,4,5,,
S,1,,,1578.192,0.016,,2.27e04,E,3,2,,
S,1,,,1578.192,0.015,,1.71e05,D,3,3,,
S,1,,,1578.192,0.016,,4.74e05,D,3,4,,
S,4,,,1578.4,,,3.34e05,D,5/2,5/2,,
S,1,,,1578.447,0.016,,2.27e05,D,2,2,,
S,1,,,1578.447,0.015,,3.90e05,D,2,3,,
S,1,,,1578.447,0.019,,3.79e04,E,2,1,,
S,1,,,1578.677,0.019,,2.65e05,D,1,1,,
S,1,,,1578.677,0.016,,3.19e05,D,1,2,,
S,1,,,1578.817,0.019,,2.65e05,D,0,1,,
S,4,,,1579.9,,,6.66e06,C,7/2,5/2,,
S,4,,,1585.3,,,2.15e05,D,5/2,3/2,,
S,2,,,1585.683,0.015,,2.10e06,D,3/2,3/2,,
S,2,,,1587.25,0.06,,2.16e06,E,3/2,1/2,,
S,5,,,1593.0,,,1.93e06,D,1,0,,
S,1,,,1598.813,0.013,,4.30e05,D,2,1,,
S,1,,,1599.081,0.013,,2.59e05,D,1,1,,
S,1,,,1599.605,0.013,,8.62e04,E,0,1,,
S,4,,,1601.0,,,6.71e06,C,5/2,3/2,,
S,2,,,1618.39,0.04,,3.69e06,D,5/2,5/2,,
S,4,,,1628.7,,,2.23e05,D,3/2,1/2,,
S,1,,,1643.96,0.03,,3.96e05,D,1,2,,
S,1,,,1644.95,0.03,,6.61e05,D,2,2,,
S,1,,,1645.030,0.005,,7.56e05,D,2,3,,
S,1,,,1646.59,0.03,,7.58e04,E,3,2,,
S,1,,,1646.665,0.005,,3.79e05,D,3,3,,
S,1,,,1646.712,0.003,,1.14e06,D,3,4,,
S,1,1654.2672,0.0014,1654.2663,0.0010,420,1.65e06,C,4,3,,
S,10,,,1660,,,3.51e00,B,3/2,5/2,M1,
S,1,1657.6627,0.0014,1657.6616,0.0009,67,3.67e05,C,3,3,,
S,1,1658.088,0.003,1658.0863,0.0010,40,1.88e05,D,1,2,,
S,1,1658.7119,0.0014,1658.7119,0.0008,94,7.00e05,C,2,2,,
S,1,1658.7174,0.0017,1658.7163,0.0011,130,4.30e05,D,0,1,,
S,1,1659.0957,0.0014,1659.0968,0.0009,73,9.44e05,C,1,1,,
S,1,1659.3193,0.0014,1659.3220,0.0008,130,1.03e06,C,3,2,,
S,1,1659.7239,0.0014,1659.7231,0.0008,59,7.01e05,C,2,1,,
S,6,,,1660.8,,,1.52e07,A,1/2,3/2,,
S,2,,,1661.560,0.022,,4.72e06,D,3/2,5/2,,
S,4,,,1675.8,,,1.03e05,D,1/2,1/2,,
S,6,,,1681.9,,,1.47e07,A,1/2,1/2,,
S,2,,,1682.17,0.05,,5.44e05,E,5/2,3/2,,
S,3,,,1686.52,,,2.91e01,E',1,2,,
S,5,,,1689,,,2.25e07,D,2,3,,
S,5,,,1691,,,5.59e06,D,2,2,,
S,8,,,1692,,,4.78e00,B,5/2,3/2,M1,
S,5,,,1695,,,6.19e05,D,2,1,,
S,5,,,1700.9,,,4.92e06,D,1,2,,
S,5,,,1709.1,,,5.13e06,D,2,3,,
S,5,,,1709.2,,,9.01e05,D,2,2,,
S,2,,,1712.319,0.015,,4.52e02,E,3/2,5/2,,
S,4,,,1720.4,,,1.91e04,E,1/2,1/2,,
S,15,,,1720,8,,2.72e02,B,1,1,,
S,5,,,1724.4,,,5.63e06,D,3,4,,
S,5,,,1725.3,,,6.24e05,D,3,3,,
S,5,,,1725.5,,,2.47e04,E,3,2,,
S,15,,,1730,8,,1.55e04,A,2,1,,
S,5,,,1736,,,2.64e07,D,1,2,,
S,6,,,1750.2,,,3.91e06,A,3/2,5/2,,
S,6,,,1753.6,,,4.16e06,A,5/2,7/2,,
S,6,,,1753.6,,,2.78e05,A,5/2,5/2,,
S,4,,,1766.8,,,5.72e04,D,3/2,3/2,,
S,3,,,1775.57,,,1.68e03,D,1,1,,
S,4,,,1777.5,,,8.65e03,E,3/2,1/2,,
S,2,,,1778.22,0.03,,4.13e06,D,5/2,7/2,,
S,4,,,1784.7,,,5.57e05,D,3/2,1/2,,
S,2,,,1785.750,0.013,,2.26e-02,B,5/2,9/2,E2,
S,7,,,1786,,,7.75e00,A,1,0,M1,
S,2,,,1791.116,0.016,,2.18e02,E,5/2,5/2,,
S,5,,,1793.8,,,3.74e06,D,2,3,,
S,13,,,1798,,,3.07e00,A,0,1,M1,
S,2,,,1805.941,0.013,,1.17e03,D,1/2,3/2,,
S,8,,,1807,,,6.30e-01,B,3/2,5/2,M1,
S,1,1810.7562,0.0016,1810.7565,0.0016,79,7.46e05,D,4,5,,
S,1,,,1810.757,0.005,,1.07e04,E,4,3,,
S,1,,,1810.757,0.004,,1.24e05,D,4,4,,
S,1,1811.052,0.003,1811.052,0.003,62,6.22e05,D,3,4,,
S,1,,,1811.052,0.005,,2.24e05,D,3,3,,
S,1,,,1811.052,0.007,,2.99e04,E,3,2,,
S,1,1811.389,0.004,1811.389,0.004,51,5.12e05,D,2,3,,
S,1,,,1811.389,0.007,,2.99e05,D,2,2,,
S,1,,,1811.389,0.016,,4.98e04,E,2,1,,
S,1,,,1811.691,0.016,,3.49e05,D,1,1,,
S,1,1811.692,0.007,1811.691,0.006,24,4.18e05,D,1,2,,
S,1,,,1811.876,0.017,,3.49e05,D,0,1,,
S,2,,,1812.14,0.03,,2.60e05,E,5/2,5/2,,
S,4,,,1812.4,,,4.78e05,D,5/2,3/2,,
S,4,,,1829.3,,,3.96e03,E,1/2,3/2,,
S,2,,,1829.61,0.03,,4.16e04,E,5/2,7/2,,
S,2,,,1829.792,0.020,,5.41e02,E,1/2,1/2,,
S,2,,,1847.257,0.017,,3.40e05,C,1/2,3/2,,
S,5,,,1855,,,9.84e06,D,2,3,,
S,2,,,1856.673,0.014,,4.60e02,E,3/2,3/2,,
S,1,,,1866.003,0.009,,7.61e05,D,1,2,,
S,1,1866.189,0.007,1866.181,0.015,59*,8.06e05,D,2,3,,
S,1,1866.189,0.007,1866.181,0.007,59*,1.41e05,D,2,2,,
S,1,1867.615,0.005,1867.617,0.004,81,9.05e05,D,3,4,,
S,1,,,1867.617,0.008,,4.02e03,E',3,2,,
S,1,,,1867.617,0.015,,1.01e05,D,3,3,,
S,6,,,1870,,,1.99e07,A,1/2,3/2,,
S,2,,,1874.398,0.014,,1.32e03,D,1/2,3/2,,
S,6,,,1886,,,2.32e07,A,3/2,5/2,,
S,6,,,1886,,,3.87e06,A,3/2,3/2,,
S,1,1892.9284,0.0018,1892.9270,0.0012,6300,7.59e06,C,2,3,,
S,15,,,1905,13,,3.50e05,B,0,1,,
S,4,,,1894.0,,,1.79e04,D,3/2,3/2,,
S,2,,,1894.361,0.018,,4.89e04,D,3/2,3/2,,
S,1,1894.4217,0.0014,1894.4198,0.0009,2200,5.66e06,C,1,2,,
S,1,1894.9711,0.0018,1894.9738,0.0010,420,3.13e06,C,1,1,,
S,1,1895.722,0.003,1895.7198,0.0009,420,1.88e06,C,2,2,,
S,1,1895.845,0.004,1895.8438,0.0010,440,4.18e06,C,0,1,,
S,1,1896.2704,0.0018,1896.2745,0.0010,49,2.08e05,D,2,1,,
S,2,,,1899.521,0.018,,4.03e05,C,3/2,5/2,,
S,2,,,1902.87,0.03,,7.29e05,D,7/2,7/2,,
S,2,,,1917.38,0.06,,6.66e04,E,3/2,5/2,,
S,11,,,1919.6,,,2.52e00,A,0,1,M1,
S,1,1942.449,0.009,1942.452,0.003,41,3.21e05,D,1,2,,
S,1,1943.836,0.007,1943.839,0.003,51,5.33e05,D,2,2,,
S,1,1946.123,0.005,1946.123,0.003,110,7.44e05,D,3,2,,
S,2,,,1949.676,0.015,,1.58e01,E',5/2,3/2,,
S,2,,,1949.808,0.011,,1.61e04,D,3/2,1/2,,
S,2,,,1968.33,0.06,,1.12e06,D,5/2,5/2,,
S,15,,,1976,14,,4.19e05,B,1,2,,
S,15,,,1986,14,,2.33e05,B,1,1,,
S,1,,,1982.04,0.05,,2.17e03,E',1,2,,
S,1,,,1982.17,0.03,,2.15e05,E,1,0,,
S,1,,,1982.20,0.05,,5.40e04,E,1,1,,
S,1,,,1982.24,0.05,,3.25e04,E,2,2,,
S,1,,,1982.40,0.05,,1.62e05,D,2,1,,
S,1,,,1983.86,0.05,,1.82e05,D,3,2,,
